Longitude,Latitude,UHI Index
-77.02578833,39.01063833,
-77.025665,38.99299667,
-77.02564333,39.01057167,
-77.02558333,39.12215,
-77.025535,39.060525,
-77.02550667,39.09985667,
-77.02532333,38.99302,
-77.02532167,39.00186,
-77.02528167,39.06600667,
-77.02527167,39.10020833,
-77.02515667,39.01041167,
-77.02508667,39.00202333,
-77.02505,39.010395,
-77.02499667,39.10060167,
-77.02493167,39.01038167,
-77.024785,39.05003167,
-77.02476667,39.05029,
-77.02474,39.12135667,
-77.024715,39.05145,
-77.02470667,38.993055,
-77.02467833,39.05209167,
-77.02466667,39.05249833,
-77.02460333,39.05912167,
-77.02456333,39.05358333,
-77.02452833,39.03478333,
-77.02451833,39.00305833,
-77.02448833,39.10136,
-77.02430167,39.05432833,
-77.02430167,39.10163333,
-77.02429333,38.99885167,
-77.02429167,39.003415,
-77.02424667,39.101725,
-77.02412833,39.10190333,
-77.02407833,39.05865667,
-77.02401333,38.992935,
-77.02393667,39.10216667,
-77.02386833,38.98971167,
-77.02377667,38.9889,
-77.02376333,39.10243333,
-77.023615,39.05792167,
-77.02343333,39.06592833,
-77.023305,39.120535,
-77.0231,39.065935,
-77.02299333,39.01017833,
-77.02298167,38.99791333,
-77.02294,39.10324333,
-77.02293833,39.06594,
-77.02286,38.98765,
-77.02278,38.997745,
-77.02256667,39.005205,
-77.02251333,38.987405,
-77.0225,39.00589167,
-77.02247833,38.99751833,
-77.022405,39.00560667,
-77.02227,39.009925,
-77.02227,39.00576,
-77.02219167,38.99729833,
-77.02197667,39.006065,
-77.02174167,39.00457667,
-77.02171667,38.99728333,
-77.02164,39.10352667,
-77.021605,39.00444167,
-77.021435,38.986665,
-77.021235,38.986535,
-77.02093333,39.00377333,
-77.02080833,38.99801167,
-77.020625,39.00343,
-77.02021167,38.99860333,
-77.020065,38.98577167,
-77.02005667,39.00751167,
-77.02005333,39.03452833,
-77.01996,39.00758833,
-77.01994667,39.10376333,
-77.01989667,38.99876167,
-77.01982333,39.002655,
-77.01974667,39.00258833,
-77.01876833,39.00838167,
-77.01867833,38.98490833,
-77.01849333,38.98479333,
-77.01847833,39.10396667,
-77.01836,39.00166333,
-77.01831,39.11657833,
-77.01830167,38.978415,
-77.01829667,39.008645,
-77.01819833,38.97815,
-77.018195,39.00150833,
-77.01810333,38.97859167,
-77.01808833,38.97807667,
-77.01803167,38.97803,
-77.017975,39.03359667,
-77.01793,39.10404167,
-77.017915,39.03352333,
-77.017845,38.977885,
-77.017805,38.98434,
-77.01771667,38.97912,
-77.01770333,38.97776167,
-77.01767667,39.10404667,
-77.01761833,39.03321667,
-77.01760833,38.97927833,
-77.01748,39.06747667,
-77.01747,38.99984333,
-77.017445,38.999685,
-77.01733,38.97748,
-77.01733,39.067555,
-77.01709667,39.10309833,
-77.01696833,39.0086,
-77.01685167,38.97707333,
-77.016815,39.01195,
-77.01680667,39.01200667,
-77.01675833,39.09916,
-77.016755,39.098985,
-77.01674667,39.09949833,
-77.01670667,39.099835,
-77.01670333,39.09819833,
-77.01665833,39.10008,
-77.01664,39.10016,
-77.01660167,39.09362667,
-77.01659833,39.014245,
-77.01659333,39.01450167,
-77.01655667,38.97683333,
-77.01655667,39.06791667,
-77.01654,39.093025,
-77.01653833,39.01503333,
-77.01642,39.10084,
-77.01641,39.10087167,
-77.016245,39.09296,
-77.01623833,38.98342167,
-77.01614667,39.01627333,
-77.01614,38.97650167,
-77.01608667,38.97539167,
-77.01607833,38.97647167,
-77.01604167,38.97557333,
-77.01599,38.98149833,
-77.01596167,39.06822333,
-77.01593167,38.98158,
-77.01588667,39.09295833,
-77.01581167,39.11485833,
-77.015765,38.97625167,
-77.015735,38.97616667,
-77.01566833,39.01696,
-77.01564167,39.01161333,
-77.01546167,39.06848333,
-77.01545,38.98236,
-77.01496833,39.06873667,
-77.01481,39.068715,
-77.014785,38.97492,
-77.01476333,39.09297667,
-77.0146,39.06854,
-77.01449333,39.01823,
-77.014465,39.06842,
-77.01433667,38.974895,
-77.014285,39.00917,
-77.01412167,39.06809333,
-77.01408333,39.08854333,
-77.01398667,39.11383,
-77.01386167,39.06783,
-77.01384167,39.11374667,
-77.01380333,39.01110167,
-77.01376167,39.08976,
-77.01346,39.01929333,
-77.01339167,39.02906167,
-77.01333667,39.03164667,
-77.01321833,39.02761,
-77.01308833,39.08569167,
-77.01307833,39.02745,
-77.01304833,39.02741333,
-77.01297667,39.08538833,
-77.012855,39.01080167,
-77.01285167,39.08986667,
-77.01281167,39.084955,
-77.01279833,39.00946833,
-77.01273333,39.03038167,
-77.012615,39.01007167,
-77.012605,39.02700833,
-77.01254333,39.010355,
-77.01241667,39.08399333,
-77.01233667,39.06773,
-77.01217833,39.06697333,
-77.01217333,39.09298833,
-77.01211333,39.06653833,
-77.012105,39.02671333,
-77.01206833,38.974775,
-77.01203667,39.06598667,
-77.01193667,39.06565833,
-77.01181333,38.974955,
-77.01176333,39.02654167,
-77.01111333,39.11134833,
-77.01106667,39.02618833,
-77.01102833,39.06519167,
-77.01087833,38.97511167,
-77.01084,39.02644333,
-77.010735,39.01912167,
-77.01054667,38.97517167,
-77.01031333,39.065105,
-77.00944667,39.06500333,
-77.00920167,39.06497,
-77.00911167,38.97949333,
-77.00907833,39.06495167,
-77.00898,38.97607333,
-77.00890333,38.979295,
-77.00860667,39.01885833,
-77.00842,39.02877333,
-77.00810333,39.018615,
-77.007995,39.01855167,
-77.00785,38.97819833,
-77.00741667,39.08192833,
-77.007415,39.06471,
-77.00724,39.01795,
-77.00699167,39.10979333,
-77.00697667,38.98326333,
-77.00660167,39.01713167,
-77.00649667,39.06460167,
-77.00624833,39.016665,
-77.00613167,39.06454667,
-77.00588333,39.08158,
-77.005795,39.03042333,
-77.00531,38.98404,
-77.00511833,39.03105667,
-77.00474833,38.984255,
-77.004685,39.081285,
-77.00462833,39.06434833,
-77.004435,39.06487667,
-77.00435667,39.03182167,
-77.00408667,39.08113833,
-77.00396667,39.013665,
-77.00379,38.98570167,
-77.00373167,38.98596167,
-77.00368,38.98613667,
-77.003515,39.107555,
-77.00339333,39.012915,
-77.00335833,38.99719333,
-77.00321333,38.99663,
-77.00305167,39.10715333,
-77.00294,39.10706,
-77.00284833,39.01217333,
-77.00282333,39.03334333,
-77.00278667,39.065895,
-77.0026,39.03356667,
-77.00255667,38.99667,
-77.002465,39.08074333,
-77.00222833,39.01137333,
-77.00205833,38.98654333,
-77.001995,38.99673167,
-77.00194667,39.08062,
-77.001735,38.998445,
-77.00173333,39.10630167,
-77.00169,39.03351667,
-77.00162667,39.03353333,
-77.00139833,39.10630167,
-77.00126667,38.99682167,
-77.00120833,39.10645667,
-77.00114667,39.08078667,
-77.00106167,39.09366167,
-77.00105833,39.066335,
-77.00091833,39.08159833,
-77.00091667,38.99850167,
-77.00091,39.09338667,
-77.00089167,39.06613667,
-77.00087833,39.08172833,
-77.00078,38.98549667,
-77.00069167,39.10685333,
-77.000625,38.98538833,
-77.00058833,39.09615667,
-77.00047,39.08291833,
-77.000445,39.10702667,
-77.00038333,39.033965,
-77.00037167,38.99339167,
-77.00034167,38.99436667,
-77.000325,38.99440333,
-77.00026,38.98511667,
-77.00021667,38.98507,
-77.00018667,38.99464833,
-77.00012167,39.09178167,
-77.00009167,39.034075,
-77.00007333,38.99477333,
-76.99988167,38.99505667,
-76.999765,39.08997667,
-76.99972333,38.99701167,
-76.999625,39.08930333,
-76.99958667,38.99540667,
-76.999575,39.08904667,
-76.99954167,39.08566,
-76.99948333,39.009315,
-76.99940167,39.08626333,
-76.99937333,39.087955,
-76.999315,39.086895,
-76.99927667,38.99699167,
-76.999255,38.99578,
-76.99920333,38.99586,
-76.99919333,38.99057167,
-76.999145,38.984485,
-76.99913,38.99697167,
-76.99908,38.99606667,
-76.999075,38.99033667,
-76.99903,38.99616333,
-76.99888,38.99652333,
-76.99883167,38.99682833,
-76.998675,39.06188833,
-76.99862333,38.98938167,
-76.998565,39.00813167,
-76.99842167,39.09485,
-76.99836333,38.985025,
-76.99831,38.988775,
-76.99828167,39.10850167,
-76.99821333,39.09461333,
-76.998025,39.10862333,
-76.99786833,39.00657667,
-76.99785667,39.09428333,
-76.99778333,38.99902333,
-76.99769833,39.006215,
-76.99768167,39.05834333,
-76.99765667,39.10851,
-76.997655,39.05821167,
-76.99758667,38.98535667,
-76.997575,39.03508167,
-76.99747833,39.00573,
-76.997365,39.00549667,
-76.99714833,39.005025,
-76.99709333,39.00490167,
-76.997065,39.09370667,
-76.99684333,38.98651333,
-76.99680333,38.99930167,
-76.99676167,38.98641333,
-76.996435,39.00342667,
-76.9963,39.00318333,
-76.99622333,39.003065,
-76.99584667,39.03663833,
-76.99574167,39.001695,
-76.99561333,38.99969833,
-76.99554667,39.03692167,
-76.995515,39.05503667,
-76.99505,39.054465,
-76.99474,39.053995,
-76.99459833,39.05375167,
-76.993845,39.05193333,
-76.993765,39.075895,
-76.9933,39.03841167,
-76.99308333,39.07496167,
-76.99308,39.04810833,
-76.99305833,39.03850167,
-76.99298333,39.03853167,
-76.99294167,39.04744,
-76.9927,39.03864333,
-76.99267,39.07474833,
-76.992595,39.10632667,
-76.99241833,39.04525833,
-76.992385,39.09409667,
-76.99222167,39.09416167,
-76.99219167,39.04414333,
-76.992005,39.03877333,
-76.99196833,39.03871833,
-76.99178167,39.042625,
-76.991595,39.03821667,
-76.99154333,39.03822667,
-76.99124333,39.07423667,
-76.99107333,39.038395,
-76.990835,39.040115,
-76.99072833,39.03818167,
-76.990515,39.07386667,
-76.99049167,39.10552,
-76.99049,39.038155,
-76.99042333,39.038315,
-76.990385,39.03985667,
-76.99034167,39.038175,
-76.99027333,39.038195,
-76.99020333,39.09503333,
-76.9901,39.03823167,
-76.99000833,39.03824,
-76.98977833,39.03804667,
-76.989775,39.07326167,
-76.98966833,39.03786333,
-76.98959833,39.105175,
-76.98958667,39.04015167,
-76.98955167,39.09534,
-76.98950167,39.07294,
-76.989265,39.072655,
-76.98903167,39.03663333,
-76.98900667,39.09559667,
-76.98875167,39.104835,
-76.98831833,39.10466667,
-76.98827,39.07118167,
-76.98800833,39.04081833,
-76.98796,39.070375,
-76.987505,39.07792167,
-76.987465,39.04101167,
-76.98696,39.104145,
-76.98688333,39.09647167,
-76.98676333,39.03418667,
-76.98659,39.06841833,
-76.98627333,39.04645667,
-76.98611333,39.04607833,
-76.98597,39.04139167,
-76.98587,39.04197667,
-76.98571167,39.06756667,
-76.98570833,39.10365,
-76.98553833,39.04707,
-76.98548167,39.04721167,
-76.98544,39.04727167,
-76.98531,39.078065,
-76.98527,39.04563833,
-76.985075,39.097935,
-76.98499667,39.04421833,
-76.98497833,39.09804667,
-76.9847,39.04495667,
-76.98466667,39.04513,
-76.98463167,39.04524,
-76.98366833,39.03026833,
-76.98348667,39.09989333,
-76.983395,39.02945833,
-76.983125,39.02875333,
-76.9831,39.100365,
-76.98291167,39.06623833,
-76.98262833,39.02795667,
-76.98253167,39.02783667,
-76.98227833,39.078265,
-76.98225167,39.10146,
-76.98201833,39.10213167,
-76.98078833,39.066035,
-76.98074333,39.07822333,
-76.98063167,39.050325,
-76.98037667,39.06588,
-76.980235,39.02542333,
-76.97921333,39.05118,
-76.97895667,39.07808,
-76.978285,39.07796167,
-76.97828,39.06518333,
-76.97767833,39.02269667,
-76.97726667,39.06540833,
-76.977245,39.022415,
-76.97712,39.022455,
-76.97710667,39.077705,
-76.97692,39.02251,
-76.97671167,39.06559667,
-76.97623833,39.07746167,
-76.97465,39.06596833,
-76.974535,39.07696667,
-76.97436167,39.054165,
-76.974215,39.07685667,
-76.97362,39.02365333,
-76.97340833,39.07661167,
-76.97330833,39.02376333,
-76.97294,39.06545333,
-76.97236833,39.02407667,
-76.972075,39.05552333,
-76.97200833,39.076445,
-76.97186667,39.07643833,
-76.971715,39.02428,
-76.97130167,39.06492167,
-76.970415,39.02472667,
-76.97038833,39.05654167,
-76.97007,39.05673167,
-76.969585,39.02501167,
-76.96912333,39.05726667,
-76.96909167,39.025185,
-76.96902,39.05733,
-76.96873667,39.05750667,
-76.968515,39.057645,
-76.96845333,39.02540333,
-76.967805,39.05717167,
-76.967175,39.05656167,
-76.96697167,39.09137833,
-76.96663667,39.09084,
-76.96663333,39.063625,
-76.96656,39.077565,
-76.96647833,39.09061167,
-76.96642333,39.02614,
-76.96636,39.09717167,
-76.96581,39.077775,
-76.96577333,39.02629667,
-76.96531167,39.02646,
-76.96507167,39.09812667,
-76.96467667,39.09919167,
-76.96444,39.08821667,
-76.96412833,39.10014167,
-76.96371667,39.07809833,
-76.96361667,39.10337833,
-76.96361333,39.08782833,
-76.96356833,39.056045,
-76.96356167,39.06278167,
-76.96355667,39.078085,
-76.96352667,39.10291333,
-76.96345667,39.10442,
-76.96342,39.062745,
-76.96340167,39.10465667,
-76.96323333,39.105965,
-76.96319333,39.10642167,
-76.96317,39.106855,
-76.96316667,39.10715333,
-76.963095,39.10806667,
-76.96307,39.10830667,
-76.96300167,39.10908333,
-76.96296,39.02771833,
-76.96295333,39.10976333,
-76.96294333,39.10985167,
-76.96283167,39.110875,
-76.96277333,39.11147,
-76.96269,39.11254333,
-76.96267667,39.11276333,
-76.96263,39.05586,
-76.96251667,39.08757667,
-76.96239,39.055775,
-76.96235667,39.06269833,
-76.962305,39.07791167,
-76.96226333,39.08752333,
-76.96188167,39.07785,
-76.96187833,39.11601,
-76.96170333,39.06336833,
-76.96149167,39.08735167,
-76.96134667,39.064105,
-76.96129833,39.05543167,
-76.96094833,39.087245,
-76.96060667,39.065375,
-76.96045667,39.07763833,
-76.96038167,39.11525,
-76.96031,39.07761667,
-76.96012833,39.115105,
-76.95981333,39.08706,
-76.95972,39.06674667,
-76.95944667,39.06716833,
-76.959445,39.07746833,
-76.959195,39.07739,
-76.95917667,39.06758,
-76.95905167,39.08695333,
-76.959035,39.11446333,
-76.95859167,39.08688667,
-76.95844833,39.029315,
-76.958355,39.02934,
-76.958325,39.02935,
-76.95827833,39.06762,
-76.95826833,39.05563833,
-76.95825,39.02936333,
-76.95789333,39.07634167,
-76.957775,39.06758833,
-76.95775833,39.07631333,
-76.95764333,39.029555,
-76.95759333,39.076445,
-76.95751833,39.11347667,
-76.95709333,39.05546833,
-76.956785,39.07781833,
-76.95653,39.07816,
-76.95634667,39.07839167,
-76.95590667,39.03007167,
-76.95566,39.11251333,
-76.95502667,39.08049,
-76.95461,39.06843,
-76.954365,39.05591,
-76.954255,39.08615,
-76.95418333,39.06874833,
-76.95385833,39.03111833,
-76.95384667,39.06900667,
-76.95382167,39.05471167,
-76.95376167,39.06907333,
-76.95344833,39.03136667,
-76.95335333,39.05302833,
-76.95328833,39.052815,
-76.95327167,39.06945833,
-76.952985,39.06969667,
-76.952915,39.08263833,
-76.95284667,39.11170333,
-76.95279833,39.069835,
-76.95274833,39.05085,
-76.95221667,39.04778667,
-76.952085,39.03219333,
-76.95204667,39.046645,
-76.95180167,39.04525,
-76.95167667,39.08594167,
-76.95163,39.04463333,
-76.95154833,39.04447167,
-76.95151167,39.08389667,
-76.951415,39.04426167,
-76.951065,39.08582333,
-76.95092333,39.04368167,
-76.95080333,39.08518667,
-76.95078667,39.08525167,
-76.95076,39.08539167,
-76.95073167,39.085525,
-76.95068833,39.04338667,
-76.94963,39.042035,
-76.94953833,39.06725833,
-76.949475,39.034715,
-76.94947333,39.041785,
-76.94932333,39.11087667,
-76.94924333,39.03508833,
-76.94895667,39.04092,
-76.94833167,39.03719333,
-76.94830667,39.03733667,
-76.94824833,39.040025,
-76.94805,39.03981667,
-76.948,39.03898667,
-76.94722333,39.06677167,
-76.94695833,39.109335,
-76.94641,39.06651167,
-76.945105,39.10812667,
-76.94508,39.10811333,
-76.94503333,39.07938333,
-76.94500167,39.079335,
-76.94467,39.07890667,
-76.94433167,39.06583833,
-76.94418167,39.06584167,
-76.94414833,39.10745833,
-76.94370667,39.10716167,
-76.94348333,39.10702,
-76.94320333,39.10185333,
-76.94313,39.10683,
-76.94302333,39.10176,
-76.94272667,39.06566,
-76.942655,39.10154,
-76.94244333,39.065595,
-76.9423,39.06556167,
-76.94218333,39.08106667,
-76.94188,39.081225,
-76.94177333,39.08128167,
-76.94167833,39.10094833,
-76.941505,39.10651167,
-76.94143667,39.08146333,
-76.94142,39.10077333,
-76.94090167,39.10120333,
-76.940835,39.106635,
-76.94064667,39.10145167,
-76.94049333,39.07515333,
-76.94040833,39.10675167,
-76.94034333,39.10179167,
-76.93999667,39.10224333,
-76.93937167,39.107165,
-76.93930333,39.07355333,
-76.93921167,39.10723333,
-76.939005,39.08277,
-76.93888333,39.082835,
-76.938615,39.10447333,
-76.93859167,39.07256667,
-76.93850833,39.10469333,
-76.93845667,39.104805,
-76.93836167,39.10502,
-76.93827833,39.105235,
-76.93816,39.07185833,
-76.93813833,39.10556167,
-76.93810167,39.07175167,
-76.93745167,39.10692833,
-76.93738,39.08365333,
-76.93734333,39.06659,
-76.937335,39.06494,
-76.93723167,39.06935333,
-76.93718167,39.10837667,
-76.93710333,39.110785,
-76.93697667,39.06498,
-76.93663333,39.08405167,
-76.93659833,39.10725833,
-76.93656333,39.10728,
-76.936555,39.10646333,
-76.93647167,39.107335,
-76.93634,39.1108,
-76.93628333,39.098045,
-76.936275,39.10874167,
-76.93607833,39.10757667,
-76.93591167,39.10529167,
-76.93557333,39.09930833,
-76.93549667,39.10786167,
-76.93548167,39.11054333,
-76.93538833,39.09965,
-76.93533333,39.11041667,
-76.93529667,39.10469833,
-76.93514833,39.104735,
-76.93513667,39.11021833,
-76.93512167,39.10737167,
-76.93505167,39.10723667,
-76.93501167,39.10717,
-76.93497167,39.10040167,
-76.93485167,39.10060833,
-76.93483833,39.10693,
-76.934465,39.101205,
-76.93435667,39.105385,
-76.934285,39.08542333,
-76.934205,39.10548833,
-76.93389833,39.08561667,
-76.93307833,39.09373167,
-76.93298833,39.10214833,
-76.93285167,39.10420667,
-76.93264667,39.10227667,
-76.932585,39.10409667,
-76.932445,39.09350333,
-76.93225667,39.08590667,
-76.93215,39.10356833,
-76.93213833,39.10316667,
-76.931415,39.09267,
-76.93135,39.08600667,
-76.9312,39.08635167,
-76.9312,39.08651333,
-76.93119667,39.08659833,
-76.93119333,39.08668,
-76.93093167,39.08771667,
-76.93009,39.09109667,
-76.93001,39.09091167,
